Sample 519:		No. iterations:		7.		Error = 0.00062726
Sample 520:		No. iterations:		115.		Error = 0.000510307
Sample 521:		No. iterations:		6.		Error = 0.000675023
Sample 522:		No. iterations:		8.		Error = 0.000762563
Sample 523:		No. iterations:		1.		Error = 2.69228e-05
Sample 524:		No. iterations:		7.		Error = 0.000656477
Sample 525:		No. iterations:		5.		Error = 0.000966081
Sample 526:		No. iterations:		18.		Error = 0.000711781
Sample 527:		No. iterations:		10.		Error = 0.000837581
Sample 528:		No. iterations:		6.		Error = 0.000934108
Sample 529:		No. iterations:		18.		Error = 0.000474804
Sample 530:		No. iterations:		5.		Error = 0.000245778
Sample 531:		No. iterations:		15.		Error = 0.00091741
Sample 532:		No. iterations:		5.		Error = 0.000541676
Sample 533:		No. iterations:		32.		Error = 0.000212091
Sample 534:		No. iterations:		8.		Error = 0.000382932
Sample 535:		No. iterations:		6.		Error = 0.000148742
Sample 536:		No. iterations:		1.		Error = 0.000154856
Sample 537:		No. iterations:		7.		Error = 0.000982503
Sample 538:		No. iterations:		5.		Error = 0.000980029
Sample 539:		No. iterations:		1.		Error = 1.80528e-06
Sample 540:		No. iterations:		6.		Error = 0.000967839
Sample 541:		No. iterations:		68.		Error = 0.000724765
Sample 542:		No. iterations:		5.		Error = 0.000958554
Sample 543:		No. iterations:		6.		Error = 0.000793285
Sample 544:		No. iterations:		5.		Error = 0.000669275
Sample 545:		No. iterations:		16.		Error = 0.000996257
Sample 546:		No. iterations:		11.		Error = 0.000496694
Sample 547:		No. iterations:		6.		Error = 0.000301013
Sample 548:		No. iterations:		7.		Error = 0.000962526
Sample 549:		No. iterations:		14.		Error = 0.000878888
Sample 550:		No. iterations:		8.		Error = 0.00097768
Sample 551:		No. iterations:		10.		Error = 0.000635932
Sample 552:		No. iterations:		14.		Error = 0.000961057
Sample 553:		No. iterations:		16.		Error = 0.000628554
Sample 554:		No. iterations:		1.		Error = 6.17159e-06
Sample 555:		No. iterations:		89.		Error = 0.000202892
Sample 556:		No. iterations:		11.		Error = 0.000917537
Sample 557:		No. iterations:		14.		Error = 0.000948393
Sample 558:		No. iterations:		9.		Error = 0.000685957
Sample 559:		No. iterations:		14.		Error = 0.000974282
Sample 560:		No. iterations:		8.		Error = 0.000906749
Sample 561:		No. iterations:		24.		Error = 0.000146362
Sample 562:		No. iterations:		512.		Error = 0.500017
Sample 563:		No. iterations:		1.		Error = 8.70762e-05
Sample 564:		No. iterations:		4.		Error = 0.000676192
Sample 565:		No. iterations:		4.		Error = 0.000842186
Sample 566:		No. iterations:		14.		Error = 0.000976723
Sample 567:		No. iterations:		5.		Error = 0.000355268
Sample 568:		No. iterations:		1.		Error = 0.000431321
Sample 569:		No. iterations:		1.		Error = 0.00083226
Sample 570:		No. iterations:		6.		Error = 0.000887036
Sample 571:		No. iterations:		1.		Error = 0.000177827
Sample 572:		No. iterations:		33.		Error = 0.000808769
Sample 573:		No. iterations:		9.		Error = 0.000927501
Sample 574:		No. iterations:		10.		Error = 0.000885338
Sample 575:		No. iterations:		512.		Error = 0.499981
Sample 576:		No. iterations:		8.		Error = 0.0009376
Sample 577:		No. iterations:		11.		Error = 0.000160911
Sample 578:		No. iterations:		6.		Error = 0.00085386
Sample 579:		No. iterations:		1.		Error = 0.00076688
Sample 580:		No. iterations:		14.		Error = 0.000900911
Sample 581:		No. iterations:		7.		Error = 0.000777459
Sample 582:		No. iterations:		512.		Error = 0.500001
Sample 583:		No. iterations:		6.		Error = 0.00060187
Sample 584:		No. iterations:		6.		Error = 0.000837533
Sample 585:		No. iterations:		9.		Error = 0.000749259
Sample 586:		No. iterations:		4.		Error = 0.000432589
Sample 587:		No. iterations:		7.		Error = 0.000743042
Sample 588:		No. iterations:		6.		Error = 0.000627048
Sample 589:		No. iterations:		70.		Error = 0.000630189
Sample 590:		No. iterations:		9.		Error = 0.000939408
Sample 591:		No. iterations:		8.		Error = 0.000108454
Sample 592:		No. iterations:		9.		Error = 0.000201388
Sample 593:		No. iterations:		10.		Error = 0.000554983
Sample 594:		No. iterations:		24.		Error = 0.000344427
Sample 595:		No. iterations:		29.		Error = 0.000938869
Sample 596:		No. iterations:		15.		Error = 0.000909345
Sample 597:		No. iterations:		4.		Error = 0.000686461
Sample 598:		No. iterations:		9.		Error = 0.000882583
Sample 599:		No. iterations:		6.		Error = 0.000520055
Sample 600:		No. iterations:		9.		Error = 0.000785136
Sample 601:		No. iterations:		5.		Error = 0.000560099
Sample 602:		No. iterations:		8.		Error = 0.000996533
Sample 603:		No. iterations:		13.		Error = 0.000901126
Sample 604:		No. iterations:		4.		Error = 0.000786681
Sample 605:		No. iterations:		11.		Error = 0.000912097
Sample 606:		No. iterations:		5.		Error = 0.000609639
Sample 607:		No. iterations:		11.		Error = 0.000992815
Sample 608:		No. iterations:		9.		Error = 0.000971766
Sample 609:		No. iterations:		7.		Error = 0.000664222
Sample 610:		No. iterations:		1.		Error = 0.000916058
Sample 611:		No. iterations:		16.		Error = 0.000169032
Sample 612:		No. iterations:		21.		Error = 0.000409567
Sample 613:		No. iterations:		6.		Error = 0.000228035
Sample 614:		No. iterations:		26.		Error = 0.00021453
Sample 615:		No. iterations:		6.		Error = 0.000652009
Sample 616:		No. iterations:		19.		Error = 0.000941091
Sample 617:		No. iterations:		5.		Error = 0.000740823
Sample 618:		No. iterations:		1.		Error = 5.67116e-05
Sample 619:		No. iterations:		5.		Error = 0.000273228
Sample 620:		No. iterations:		5.		Error = 0.00085047
Sample 621:		No. iterations:		19.		Error = 0.000971345
Sample 622:		No. iterations:		18.		Error = 0.000996998
Sample 623:		No. iterations:		7.		Error = 0.000961074
Sample 624:		No. iterations:		11.		Error = 0.000962171
Sample 625:		No. iterations:		5.		Error = 0.000894953
Sample 626:		No. iterations:		6.		Error = 0.000764368
Sample 627:		No. iterations:		512.		Error = 0.500014
Sample 628:		No. iterations:		512.		Error = 0.499875
Sample 629:		No. iterations:		319.		Error = 0.000359329
Sample 630:		No. iterations:		31.		Error = 0.000985268
Sample 631:		No. iterations:		11.		Error = 0.000716066
Sample 632:		No. iterations:		16.		Error = 0.000947054
Sample 633:		No. iterations:		8.		Error = 0.000799354
Sample 634:		No. iterations:		5.		Error = 0.000134189
Sample 635:		No. iterations:		13.		Error = 0.000970389
Sample 636:		No. iterations:		512.		Error = 0.500002
Sample 637:		No. iterations:		1.		Error = 3.33675e-05
Sample 638:		No. iterations:		9.		Error = 0.000955436
Sample 639:		No. iterations:		9.		Error = 0.000864596
Sample 640:		No. iterations:		1.		Error = 0.000640593
Sample 641:		No. iterations:		1.		Error = 0.000171272
Sample 642:		No. iterations:		11.		Error = 0.000846284
Sample 643:		No. iterations:		3.		Error = 0.000965671
Sample 644:		No. iterations:		6.		Error = 0.000113119
Sample 645:		No. iterations:		8.		Error = 0.000757938
Sample 646:		No. iterations:		1.		Error = 1.68457e-06
Sample 647:		No. iterations:		184.		Error = 0.000448783
Sample 648:		No. iterations:		45.		Error = 0.000950257
Sample 649:		No. iterations:		7.		Error = 0.000857727
Sample 650:		No. iterations:		7.		Error = 0.000978667
Sample 651:		No. iterations:		4.		Error = 0.000300015
Sample 652:		No. iterations:		1.		Error = 0.000822674
Sample 653:		No. iterations:		21.		Error = 0.000867695
Sample 654:		No. iterations:		2.		Error = 0.000979716
Sample 655:		No. iterations:		1.		Error = 8.21952e-06
Sample 656:		No. iterations:		5.		Error = 0.000227182
Sample 657:		No. iterations:		1.		Error = 0.000425459
Sample 658:		No. iterations:		1.		Error = 2.41619e-05
Sample 659:		No. iterations:		11.		Error = 0.00065713
Sample 660:		No. iterations:		512.		Error = 0.500008
Sample 661:		No. iterations:		6.		Error = 0.000681351
Sample 662:		No. iterations:		4.		Error = 0.000674318
Sample 663:		No. iterations:		5.		Error = 0.000495709
Sample 664:		No. iterations:		6.		Error = 0.000816708
Sample 665:		No. iterations:		8.		Error = 0.000603233
Sample 666:		No. iterations:		6.		Error = 0.000453055
Sample 667:		No. iterations:		6.		Error = 0.000288771
Sample 668:		No. iterations:		1.		Error = 7.56545e-05
Sample 669:		No. iterations:		1.		Error = 9.27647e-05
Sample 670:		No. iterations:		1.		Error = 3.97912e-05
Sample 671:		No. iterations:		512.		Error = 0.5
Sample 672:		No. iterations:		8.		Error = 5.05914e-05
Sample 673:		No. iterations:		1.		Error = 9.68088e-05
Sample 674:		No. iterations:		28.		Error = 0.000120187
Sample 675:		No. iterations:		9.		Error = 0.0001123
Sample 676:		No. iterations:		6.		Error = 0.00090046
Sample 677:		No. iterations:		5.		Error = 0.000944321
Sample 678:		No. iterations:		8.		Error = 0.000215741
Sample 679:		No. iterations:		7.		Error = 0.000879387
Sample 680:		No. iterations:		8.		Error = 0.000219794
Sample 681:		No. iterations:		1.		Error = 1.7134e-05
Sample 682:		No. iterations:		12.		Error = 0.000287839
Sample 683:		No. iterations:		9.		Error = 0.000983077
Sample 684:		No. iterations:		9.		Error = 0.00087363
Sample 685:		No. iterations:		5.		Error = 0.000388956
Sample 686:		No. iterations:		4.		Error = 0.000421428
Sample 687:		No. iterations:		4.		Error = 0.000869926
Sample 688:		No. iterations:		37.		Error = 0.000225558
Sample 689:		No. iterations:		1.		Error = 0.000982194
Sample 690:		No. iterations:		512.		Error = 0.499993
Sample 691:		No. iterations:		80.		Error = 0.000608722
Sample 692:		No. iterations:		13.		Error = 0.000823379
Sample 693:		No. iterations:		24.		Error = 0.000692032
Sample 694:		No. iterations:		5.		Error = 0.00097319
Sample 695:		No. iterations:		7.		Error = 0.000277728
Sample 696:		No. iterations:		5.		Error = 0.000134632
Sample 697:		No. iterations:		5.		Error = 0.000338614
Sample 698:		No. iterations:		33.		Error = 0.000943372
Sample 699:		No. iterations:		6.		Error = 0.000912789
Sample 700:		No. iterations:		7.		Error = 0.000331204
Sample 701:		No. iterations:		7.		Error = 0.000909464
Sample 702:		No. iterations:		1.		Error = 0.000902733
Sample 703:		No. iterations:		512.		Error = 0.500003
Sample 704:		No. iterations:		1.		Error = 0.000204682
Sample 705:		No. iterations:		512.		Error = 0.499982
Sample 706:		No. iterations:		7.		Error = 0.00071081
Sample 707:		No. iterations:		8.		Error = 0.000769215
Sample 708:		No. iterations:		4.		Error = 0.000237549
Sample 709:		No. iterations:		10.		Error = 0.000900343
Sample 710:		No. iterations:		512.		Error = 0.500005
Sample 711:		No. iterations:		11.		Error = 0.000956466
Sample 712:		No. iterations:		1.		Error = 5.34913e-05
Sample 713:		No. iterations:		512.		Error = 0.500015
Sample 714:		No. iterations:		1.		Error = 6.55826e-07
Sample 715:		No. iterations:		12.		Error = 0.000898035
Sample 716:		No. iterations:		4.		Error = 0.000714949
Sample 717:		No. iterations:		5.		Error = 0.000284298
Sample 718:		No. iterations:		8.		Error = 0.000967837
Sample 719:		No. iterations:		9.		Error = 0.000958843
Sample 720:		No. iterations:		8.		Error = 0.000129022
Sample 721:		No. iterations:		260.		Error = 0.000943126
Sample 722:		No. iterations:		9.		Error = 0.000850298
Sample 723:		No. iterations:		17.		Error = 0.00090678
Sample 724:		No. iterations:		4.		Error = 0.00096059
Sample 725:		No. iterations:		1.		Error = 9.40008e-05
Sample 726:		No. iterations:		5.		Error = 0.000933927
Sample 727:		No. iterations:		6.		Error = 0.000714249
Sample 728:		No. iterations:		7.		Error = 0.000815817
Sample 729:		No. iterations:		7.		Error = 0.000649337
Sample 730:		No. iterations:		7.		Error = 0.000298765
Sample 731:		No. iterations:		4.		Error = 0.000775524
Sample 732:		No. iterations:		11.		Error = 0.000948461
Sample 733:		No. iterations:		1.		Error = 2.97817e-05
Sample 734:		No. iterations:		512.		Error = 0.50001
Sample 735:		No. iterations:		8.		Error = 0.000490328
Sample 736:		No. iterations:		1.		Error = 7.5294e-05
Sample 737:		No. iterations:		1.		Error = 5.66451e-05
Sample 738:		No. iterations:		6.		Error = 0.000650605
Sample 739:		No. iterations:		15.		Error = 0.000914979
Sample 740:		No. iterations:		1.		Error = 6.13053e-05
Sample 741:		No. iterations:		6.		Error = 0.000679003
Sample 742:		No. iterations:		14.		Error = 0.000898409
Sample 743:		No. iterations:		8.		Error = 0.000168011
Sample 744:		No. iterations:		512.		Error = 0.500007
Sample 745:		No. iterations:		4.		Error = 0.000194478
Sample 746:		No. iterations:		512.		Error = 0.500003
Sample 747:		No. iterations:		512.		Error = 0.500006
Sample 748:		No. iterations:		1.		Error = 4.60962e-05
Sample 749:		No. iterations:		13.		Error = 0.000804527
Sample 750:		No. iterations:		12.		Error = 0.000166676
Sample 751:		No. iterations:		4.		Error = 0.000518087
Sample 752:		No. iterations:		1.		Error = 0.00016364
Sample 753:		No. iterations:		9.		Error = 0.000112733
Sample 754:		No. iterations:		1.		Error = 0.000372948
Sample 755:		No. iterations:		6.		Error = 0.000514159
Sample 756:		No. iterations:		96.		Error = 0.000456428
Sample 757:		No. iterations:		4.		Error = 0.000417183
Sample 758:		No. iterations:		15.		Error = 0.00093634
Sample 759:		No. iterations:		6.		Error = 0.000860271
Sample 760:		No. iterations:		4.		Error = 0.000223824
Sample 761:		No. iterations:		37.		Error = 0.000542092
Sample 762:		No. iterations:		8.		Error = 0.000852648
Sample 763:		No. iterations:		1.		Error = 0.00034496
Sample 764:		No. iterations:		5.		Error = 0.000512236
Sample 765:		No. iterations:		5.		Error = 0.00033202
Sample 766:		No. iterations:		7.		Error = 0.000906643
Sample 767:		No. iterations:		17.		Error = 0.000963209
Sample 768:		No. iterations:		1.		Error = 0.000345325
Sample 769:		No. iterations:		54.		Error = 0.000865532
Sample 770:		No. iterations:		5.		Error = 0.000938769
Sample 771:		No. iterations:		8.		Error = 0.000175914
Sample 772:		No. iterations:		12.		Error = 0.000972581
Sample 773:		No. iterations:		3.		Error = 0.000456303
Sample 774:		No. iterations:		5.		Error = 0.000805292
Sample 775:		No. iterations:		4.		Error = 0.000759843
Sample 776:		No. iterations:		5.		Error = 0.000429919
Sample 777:		No. iterations:		512.		Error = 0.500007
Sample 778:		No. iterations:		6.		Error = 0.000622596
Sample 779:		No. iterations:		126.		Error = 0.000392661
Sample 780:		No. iterations:		1.		Error = 0.000271825
Sample 781:		No. iterations:		4.		Error = 0.000513232
Sample 782:		No. iterations:		512.		Error = 0.500007
Sample 783:		No. iterations:		18.		Error = 6.81682e-05
Sample 784:		No. iterations:		1.		Error = 0.000607384
Sample 785:		No. iterations:		7.		Error = 0.000552753
Sample 786:		No. iterations:		1.		Error = 2.67486e-05
Sample 787:		No. iterations:		13.		Error = 0.000161056
Sample 788:		No. iterations:		512.		Error = 0.500008
Sample 789:		No. iterations:		29.		Error = 0.00040651
Sample 790:		No. iterations:		5.		Error = 0.000530899
Sample 791:		No. iterations:		512.		Error = 0.500004
Sample 792:		No. iterations:		9.		Error = 0.000984897
Sample 793:		No. iterations:		8.		Error = 0.000327645
Sample 794:		No. iterations:		1.		Error = 0.000431871
Sample 795:		No. iterations:		13.		Error = 0.000921486
Sample 796:		No. iterations:		18.		Error = 0.000898194
Sample 797:		No. iterations:		1.		Error = 0.000506377
Sample 798:		No. iterations:		23.		Error = 0.000214531
Sample 799:		No. iterations:		1.		Error = 0.000336342
Sample 800:		No. iterations:		5.		Error = 0.000444107
Sample 801:		No. iterations:		20.		Error = 0.000911267
Sample 802:		No. iterations:		5.		Error = 0.00068591
Sample 803:		No. iterations:		6.		Error = 0.000844025
Sample 804:		No. iterations:		7.		Error = 0.000751368
Sample 805:		No. iterations:		8.		Error = 0.000978965
Sample 806:		No. iterations:		7.		Error = 0.000735209
Sample 807:		No. iterations:		8.		Error = 0.000894994
Sample 808:		No. iterations:		1.		Error = 0.000138717
Sample 809:		No. iterations:		4.		Error = 0.000316772
Sample 810:		No. iterations:		6.		Error = 0.000604873
Sample 811:		No. iterations:		6.		Error = 0.000820284
Sample 812:		No. iterations:		7.		Error = 0.000804786
Sample 813:		No. iterations:		1.		Error = 1.79851e-05
Sample 814:		No. iterations:		9.		Error = 0.000774899
Sample 815:		No. iterations:		9.		Error = 0.000820674
Sample 816:		No. iterations:		4.		Error = 0.000442486
Sample 817:		No. iterations:		1.		Error = 2.0069e-06
Sample 818:		No. iterations:		4.		Error = 0.000960184
Sample 819:		No. iterations:		512.		Error = 0.500005
Sample 820:		No. iterations:		1.		Error = 1.44935e-06
Sample 821:		No. iterations:		6.		Error = 0.000860794
Sample 822:		No. iterations:		12.		Error = 0.000872587
Sample 823:		No. iterations:		9.		Error = 0.000439635
Sample 824:		No. iterations:		4.		Error = 0.000415047
Sample 825:		No. iterations:		1.		Error = 0.000685642
Sample 826:		No. iterations:		512.		Error = 0.500006
Sample 827:		No. iterations:		30.		Error = 0.00044118
Sample 828:		No. iterations:		1.		Error = 6.15119e-05
Sample 829:		No. iterations:		6.		Error = 0.000315572
Sample 830:		No. iterations:		8.		Error = 0.000795096
Sample 831:		No. iterations:		5.		Error = 0.000677803
Sample 832:		No. iterations:		9.		Error = 0.000983101
